eps,min_samples,n_clusters,n_noise,noise_ratio,silhouette,davies_bouldin,calinski_harabasz
1.4591697352621973,4,429,1286,0.2572,0.4809452681381905,0.7656147150640445,245.33029630682304
1.4591697352621973,6,258,2222,0.4444,0.5062528370961791,0.7404074437632907,308.3195224175583
1.4591697352621973,8,141,3100,0.62,0.5115485414586501,0.7500590409042848,342.23217934926356
1.4591697352621973,10,89,3668,0.7336,0.535012655125904,0.7042440847083271,379.92832504843216
2.5535470367088453,4,88,232,0.0464,0.2192299300890757,1.3901714471314743,223.66902907610864
2.5535470367088453,6,74,348,0.0696,0.22496737565588246,1.4021804149097812,255.99765537155568
2.5535470367088453,8,74,441,0.0882,0.2276226330043357,1.399595621884814,252.39308483770975
2.5535470367088453,10,67,594,0.1188,0.22999278379906254,1.4191851561232627,267.1051537282538
3.6479243381554936,4,18,19,0.0038,0.23457526619607696,1.5415976539191856,454.3223065576743
3.6479243381554936,6,17,43,0.0086,0.23944549419467695,1.5321896299219182,475.2114329452862
3.6479243381554936,8,15,66,0.0132,0.24560809592608698,1.5465428399971828,535.8992641566354
3.6479243381554936,10,15,89,0.0178,0.24677019603524208,1.54122727585339,531.499471377418
4.742301639602141,4,4,3,0.0006,0.12126526237278973,1.4568929088955285,424.07194434726455
4.742301639602141,6,4,3,0.0006,0.12126526237278973,1.4568929088955285,424.07194434726455
4.742301639602141,8,4,3,0.0006,0.12126526237278973,1.4568929088955285,424.07194434726455
4.742301639602141,10,4,3,0.0006,0.12126526237278973,1.4568929088955285,424.07194434726455
5.836678941048789,4,2,0,0.0,0.21507111096513398,1.3103305621467367,710.1641275086253
5.836678941048789,6,2,0,0.0,0.21507111096513398,1.3103305621467367,710.1641275086253
5.836678941048789,8,2,0,0.0,0.21507111096513398,1.3103305621467367,710.1641275086253
5.836678941048789,10,2,0,0.0,0.21507111096513398,1.3103305621467367,710.1641275086253
